Newport,Newport,BayArea,BayArea,Newport,BayArea
Fst_hist,Fst_Mod,Fst_hist,Fst_Mod,deltaFst,deltaFst
0.001178212,0.008409405,-0.000471206,-0.007361185,0.007231193,-0.006889979
0.001196172,-0.025410122,-0.000470318,-0.010681057,-0.026606294,-0.010210739
0.001196172,-0.025410122,-0.000470318,-0.010681057,-0.026606294,-0.010210739
0.001203695,0.010128496,-0.000469362,0.02632594,0.008924801,0.026795302
0.001203695,0.010128496,-0.000462845,-0.012497924,0.008924801,-0.012035079
0.00128448,0.015945252,-0.000462845,-0.012497924,0.014660772,-0.012035079
0.00128448,0.015945252,-0.000462224,0.026527982,0.014660772,0.026990206
0.001291107,0.225988701,-0.00045754,0.041367843,0.224697594,0.041825383
0.001291107,0.225988701,-0.000455979,-0.004319696,0.224697594,-0.003863717
0.001323039,-0.007891156,-0.000455979,-0.004319696,-0.009214195,-0.003863717
0.001323039,-0.007891156,-0.000453597,0.022666784,-0.009214195,0.023120381
0.001392559,-0.018974826,-0.000453597,0.022666784,-0.020367385,0.023120381
0.001392559,0.057611241,-0.000441125,-0.009727446,0.056218682,-0.009286321
0.001412275,0.042153209,-0.000437499,-0.019384138,0.040740934,-0.018946639
0.001424373,0.06023166,-0.00043733,0.034350779,0.058807287,0.034788109
0.001424373,0.06023166,-0.00043733,0.034350779,0.058807287,0.034788109
0.001457835,0.056758833,-0.000433501,0.013114754,0.055300998,0.013548255
0.00148857,0.066835443,-0.000433501,0.013114754,0.065346873,0.013548255
0.001504862,0.057611241,-0.000433501,-0.00010929,0.056106379,0.000324211
0.001504862,0.281269841,-0.000433501,-0.01,0.279764979,-0.009566499
0.001515152,0.061616833,-0.000433501,-0.01,0.060101681,-0.009566499
0.001515152,0.061616833,-0.000431125,0.086873795,0.060101681,0.08730492
0.001556372,-0.03444668,-0.000422452,0.0809454,-0.036003052,0.081367852
0.001556372,-0.03444668,-0.000421061,-0.01084393,-0.036003052,-0.010422869
0.001565497,-0.013984962,-0.000421061,-0.012645893,-0.015550459,-0.012224832
0.001565497,-0.013984962,-0.000416064,0.021206224,-0.015550459,0.021622288
0.001594896,0.059985785,-0.000416064,0.021206224,0.058390889,0.021622288
0.001594896,0.059985785,-0.000411693,0.04984812,0.058390889,0.050259813
0.001594896,0.015857899,-0.000399557,0.000918917,0.014263003,0.001318474
0.001622877,0.06,-0.000393262,-0.005846336,0.058377123,-0.005453074
0.001622877,0.06,-0.000393262,-0.005846336,0.058377123,-0.005453074
0.001631702,0.015438596,-0.000387185,-0.011017708,0.013806894,-0.010630523
0.001633097,0,-0.000386682,-0.002598693,-0.001633097,-0.002212011
0.001634936,0.054920635,-0.000380294,-0.018810603,0.053285699,-0.018430309
0.001636867,0.004675325,-0.000380294,-0.018810603,0.003038458,-0.018430309
0.001636867,0.004675325,-0.000370727,0.008232864,0.003038458,0.008603591
0.001636867,-0.022222222,-0.000370727,0,-0.023859089,0.000370727
0.001636867,-0.022222222,-0.000370727,0,-0.023859089,0.000370727
0.001636867,-0.026457926,-0.000363221,-0.014031801,-0.028094793,-0.01366858
0.001636867,-0.026457926,-0.000358225,0,-0.028094793,0.000358225
0.001662971,0.006846847,-0.000357673,-0.0084348,0.005183876,-0.008077127
0.001662971,0.006846847,-0.000357673,-0.0084348,0.005183876,-0.008077127
0.001666739,0.042153209,-0.000356735,0.008654242,0.04048647,0.009010977
0.001666739,0.276276276,-0.000339523,0.007166609,0.274609537,0.007506132
0.001666739,0.276276276,-0.000339523,0.00322737,0.274609537,0.003566893
0.001679581,-0.014199134,-0.000333716,0.010519043,-0.015878715,0.010852759
0.001679581,-0.014199134,-0.000332468,-0.013020206,-0.015878715,-0.012687738
0.001682804,0.061194605,-0.000328778,0.070231488,0.059511801,0.070560266
0.001682804,0.061194605,-0.000323081,0.031985428,0.059511801,0.032308509
0.001696104,0.031412786,-0.000322863,0.067854936,0.029716682,0.068177799
0.00170022,0.034598735,-0.00031867,0.016827258,0.032898515,0.017145928
0.00170022,0.034598735,-0.000312633,0.010069845,0.032898515,0.010382478
0.001723344,0.018011106,-0.000311981,0.008315179,0.016287762,0.00862716
0.001723344,0.018011106,-0.000305772,-0.002574525,0.016287762,-0.002268753
0.001734048,0.033445378,-0.000304414,-0.005477671,0.03171133,-0.005173257
0.001737116,0.016,-0.000301898,0.05383862,0.014262884,0.054140518
0.001739887,-0.001503759,-0.000299097,0.0288939,-0.003243646,0.029192997
0.001739887,-0.001503759,-0.000297164,0.003151625,-0.003243646,0.003448789
0.001752949,-0.037120709,-0.000297164,0.003151625,-0.038873658,0.003448789
0.001752949,-0.037120709,-0.000295464,-0.014569196,-0.038873658,-0.014273732
0.00176952,0.022857143,-0.000287476,0.048991897,0.021087623,0.049279373
0.001779812,-0.00173913,-0.000287019,-0.023939357,-0.003518942,-0.023652338
0.001779812,-0.00173913,-0.000285807,-0.01188994,-0.003518942,-0.011604133
0.001779812,0.044705882,-0.000285807,-0.01188994,0.04292607,-0.011604133
0.001779812,0.044705882,-0.0002839,0.004427207,0.04292607,0.004711107
0.001780968,0.058666667,-0.0002839,0.004427207,0.056885699,0.004711107
0.001837718,0.255906433,-0.000277408,-0.01473194,0.254068715,-0.014454532
0.001837718,0.255906433,-0.000277408,-0.01473194,0.254068715,-0.014454532
0.001942874,0,-0.000276125,0.000831711,-0.001942874,0.001107836
0.00196817,0.171428571,-0.000273283,-0.014204907,0.169460401,-0.013931624
0.001971262,0.165009736,-0.000253274,0.022004865,0.163038474,0.022258139
0.00199071,0.047142857,-0.000253274,0.022004865,0.045152147,0.022258139
0.001997347,0,-0.000252676,0.042232415,-0.001997347,0.042485091
0.002001144,0.027612903,-0.000252676,0.042232415,0.025611759,0.042485091
0.002001144,0.027612903,-0.000240721,-0.014352372,0.025611759,-0.014111651
0.002001144,0.01,-0.000232552,0.089122903,0.007998856,0.089355455
0.002027682,0.023875969,-0.000229453,-0.009493516,0.021848287,-0.009264063
0.002027682,0.023875969,-0.000224986,0.083461116,0.021848287,0.083686102
0.002032207,0.151630377,-0.000223521,0.039055828,0.14959817,0.039279349
0.002032207,0.151630377,-0.000223521,0.039055828,0.14959817,0.039279349
0.002032207,0.059775281,-0.000223521,0,0.057743074,0.000223521
0.002043677,-0.009721993,-0.000223521,0,-0.01176567,0.000223521
0.002043677,-0.009721993,-0.000208682,0.018971892,-0.01176567,0.019180574
0.002059429,0.027612903,-0.000208218,0.010708047,0.025553474,0.010916265
0.002099756,0.052902755,-0.000204648,-0.021825712,0.050802999,-0.021621064
0.002128573,0.03047619,-0.000199186,0.013319672,0.028347617,0.013518858
0.002128573,0.03047619,-0.000199186,0.013319672,0.028347617,0.013518858
0.002137161,0,-0.000198834,0.045670965,-0.002137161,0.045869799
0.002137161,0,-0.000198834,0.045670965,-0.002137161,0.045869799
0.002137161,0,-0.000193404,0.010634799,-0.002137161,0.010828203
0.002192982,-0.004831349,-0.000193241,0.204435873,-0.007024331,0.204629114
0.002202476,0.008710801,-0.000193241,0.204435873,0.006508325,0.204629114
0.002202476,-0.043478261,-0.000193241,-0.015680684,-0.045680737,-0.015487443
0.002202476,-0.027777778,-0.000190403,-0.008152793,-0.029980254,-0.00796239
0.002202476,-0.027777778,-0.000190403,-0.008152793,-0.029980254,-0.00796239
0.002209596,0.007766831,-0.000183955,0.026976551,0.005557235,0.027160506
0.002289325,0.087972873,-0.00018236,0.040204274,0.085683548,0.040386634
0.002289325,0.087972873,-0.00018236,0.040204274,0.085683548,0.040386634
0.002320536,0.048551724,-0.000180092,0.008445449,0.046231188,0.008625541
0.002331002,-0.043013504,-0.000174516,0.00071812,-0.045344506,0.000892636
0.002331002,-0.043013504,-0.000173897,0.025205708,-0.045344506,0.025379605
0.00235946,0.040811866,-0.000173897,0.025205708,0.038452406,0.025379605
0.002364066,0.036682028,-0.00016631,-0.018493383,0.034317962,-0.018327073
0.002374623,0.020984665,-0.00016631,-0.018493383,0.018610042,-0.018327073
0.002386114,0.015171094,-0.000166044,0.006088993,0.01278498,0.006255037
0.002386114,0.015171094,-0.000166044,0.006088993,0.01278498,0.006255037
0.002466526,0.019130435,-0.000165535,-0.010735738,0.016663909,-0.010570203
0.002466526,0,-0.00016317,0.015259365,-0.002466526,0.015422535
0.002466526,0,-0.000159355,-0.015680684,-0.002466526,-0.015521329
0.002466526,0.129230769,-0.000157425,0.013946643,0.126764243,0.014104068
0.002466526,0.050051635,-0.000157425,0.013946643,0.047585109,0.014104068
0.002492026,0.006746032,-0.000146832,0.007096976,0.004254006,0.007243808
0.002492026,0.006746032,-0.000146832,0.007096976,0.004254006,0.007243808
0.00249257,-0.007948266,-0.000140143,0.026390397,-0.010440836,0.02653054
0.00251031,0.024337349,-0.000134238,0.082104256,0.021827039,0.082238494
0.002530606,-0.024937442,-0.000134238,0.08426882,-0.027468048,0.084403058
0.002530606,-0.024937442,-0.000128041,0.081367293,-0.027468048,0.081495334
0.002531581,-0.002675958,-0.000115258,-0.015098293,-0.005207539,-0.014983035
0.002531581,-0.002675958,-0.000100633,0.000306369,-0.005207539,0.000407002
0.002549924,0.097600733,-9.48E-05,0.000640552,0.095050809,0.000735352
0.002555677,0,-8.32E-05,0.013424138,-0.002555677,0.013507338
0.002555677,0,-7.93E-05,-0.000148505,-0.002555677,-0.000069205
0.002595027,0.057816061,-7.66E-05,-0.009654277,0.055221034,-0.009577677
0.002606712,0.026666667,-7.09E-05,-0.0146596,0.024059955,-0.0145887
0.002606712,0.12,-6.77E-05,-0.015000677,0.117393288,-0.014932977
0.002611,0.004229944,-6.77E-05,-0.015000677,0.001618944,-0.014932977
0.002631579,0.222505986,-6.65E-05,0.095920513,0.219874407,0.095987013
0.002631579,0.222505986,-6.60E-05,-0.001556764,0.219874407,-0.001490764
0.002660577,0.014108723,-6.40E-05,0.002164887,0.011448146,0.002228887
0.002660577,0.014108723,-6.30E-05,-0.001498829,0.011448146,-0.001435829
0.002663641,0.03875954,-6.14E-05,-0.012217754,0.036095899,-0.012156354
0.002671451,-0.02767507,-6.14E-05,-0.012217754,-0.030346521,-0.012156354
0.002671451,-0.02767507,-6.14E-05,-0.015675482,-0.030346521,-0.015614082
0.002671451,0.2,-6.14E-05,-0.015675482,0.197328549,-0.015614082
0.002671451,0.079585101,-6.13E-05,0.029892272,0.07691365,0.029953572
0.002671451,0.079585101,-6.10E-05,0.020849051,0.07691365,0.020910051
0.002671451,-0.021768707,-6.01E-05,0.048682479,-0.024440158,0.048742579
0.002671451,-0.021768707,-5.98E-05,0.00436264,-0.024440158,0.00442244
0.002671451,0.005112782,-5.98E-05,0.00436264,0.002441331,0.00442244
0.002671451,0.005112782,-5.61E-05,0.024712981,0.002441331,0.024769081
0.002671451,0.009677066,-4.85E-05,0.008876449,0.007005615,0.008924949
0.002704537,0.141625571,-4.85E-05,0.008876449,0.138921034,0.008924949
0.002704537,0.141625571,-4.76E-05,0.021857923,0.138921034,0.021905523
0.002709139,-0.019099099,-4.76E-05,0.021857923,-0.021808238,0.021905523
0.002729726,0.102806008,-4.30E-05,0.049468518,0.100076282,0.049511518
0.00276305,0.020072369,-3.97E-05,-0.011494253,0.017309319,-0.011454553
0.002770083,-0.027974414,-3.43E-05,0.020010775,-0.030744497,0.020045075
0.002772281,0.079966188,-1.89E-05,0.022122334,0.077193907,0.022141234
0.002781796,-0.043371017,-1.82E-05,0.011924522,-0.046152813,0.011942722
0.002781796,-0.043371017,-1.82E-05,0.011924522,-0.046152813,0.011942722
0.002788463,0.016263079,-1.61E-05,0.031253433,0.013474616,0.031269533
0.002788463,0.016263079,-1.44E-05,-0.012603435,0.013474616,-0.012589035
0.002791069,0.032,-1.35E-05,-0.005126412,0.029208931,-0.005112912
0.002791069,0.032,-9.12E-06,0.010601967,0.029208931,0.010611087
0.002791069,0.097777778,-3.95E-06,0.079861138,0.094986709,0.079865088
0.002791069,0.097777778,-3.95E-06,0.079861138,0.094986709,0.079865088
0.002791069,-0.017108225,-1.23E-06,0.038430529,-0.019899294,0.038431759
0.002791069,-0.017108225,0,0.033066667,-0.019899294,0.033066667
0.002878902,-0.027549451,0,0,-0.030428353,0
0.00290577,0.032,0,-0.017857143,0.02909423,-0.017857143
0.00290577,0.032,0,0,0.02909423,0
0.002920774,0.016,0,0,0.013079226,0
0.002920774,-0.032319508,0,0,-0.035240282,0
0.002920774,-0.032319508,0,0,-0.035240282,0
0.002920774,-0.01336675,0,0.026229508,-0.016287524,0.026229508
0.002920774,-0.01336675,0,-0.025499588,-0.016287524,-0.025499588
0.002920774,0.026206897,0,0.007477711,0.023286123,0.007477711
0.002920774,0.026206897,0,0.007477711,0.023286123,0.007477711
0.00292581,0.021935484,0,0.007477711,0.019009674,0.007477711
0.002996596,0.03245098,0,0.06557377,0.029454384,0.06557377
0.002996596,0.03245098,0,0.006088993,0.029454384,0.006088993
0.003007991,0.079589546,0,-0.017857143,0.076581555,-0.017857143
0.003033901,0.019478197,0,0,0.016444296,0
0.003033901,0.019478197,0,0,0.016444296,0
0.003043136,0.107513228,0,-0.005773542,0.104470092,-0.005773542
0.003052104,0.02,0,0.016393443,0.016947896,0.016393443
0.003113325,-0.040035939,0,0,-0.043149264,0
0.003121925,-0.001145431,0,0,-0.004267356,0
0.003121925,-0.001145431,0,0,-0.004267356,0
0.003139161,0.027189953,0,0.016393443,0.024050792,0.016393443
0.003139161,0.027189953,0,0,0.024050792,0
0.003201784,0.071111111,0,0,0.067909327,0
0.003215726,0.128665186,0,0,0.12544946,0
0.003215726,0.128665186,0,0.008196721,0.12544946,0.008196721
0.00332088,0.06198123,0,0,0.05866035,0
0.00332088,0.08,0,0,0.07667912,0
0.00332088,0.08,0,0.007477711,0.07667912,0.007477711
0.00332088,0.058439376,0,0.003581761,0.055118496,0.003581761
0.00332088,0.12,0,-0.004379927,0.11667912,-0.004379927
0.00332088,0.12,0,0,0.11667912,0
0.00332088,0.133333333,0,0.017759563,0.130012453,0.017759563
0.003366187,0.098069498,0,0.016393443,0.094703311,0.016393443
0.003417635,0.039582378,0,-0.028614009,0.036164743,-0.028614009
0.003417635,0.039582378,0,0.004439891,0.036164743,0.004439891
0.003458241,0.102222222,0,0.06,0.098763981,0.06
0.003477397,0.002567288,0,0.06557377,-0.000910109,0.06557377
0.003523608,0.105372088,0,0,0.10184848,0
0.003523608,0.105372088,0,0,0.10184848,0
0.003565062,0.06127124,0,0.016393443,0.057706178,0.016393443
0.003588517,0.047174993,0,0.0064998,0.043586476,0.0064998
0.003627607,0.004347064,0,0,0.000719457,0
0.003628755,0.213374967,0,0,0.209746212,0
0.003675196,0.08231746,0,0,0.078642264,0
0.003675196,0.08231746,0,0,0.078642264,0
0.003692294,-0.024347826,0,0,-0.02804012,0
0.003692294,-0.024347826,0,0,-0.02804012,0
0.003731456,0.095553169,0,-0.00952381,0.091821713,-0.00952381
0.003731456,0.095553169,0,0.06,0.091821713,0.06
0.003731456,0.032838686,0,0,0.02910723,0
0.003731456,0.032838686,0,0,0.02910723,0
0.003756699,0.045820106,0,0.015405886,0.042063407,0.015405886
0.003756699,0.045820106,0,0.049180328,0.042063407,0.049180328
0.003771872,0.043623044,0,0.102061856,0.039851172,0.102061856
0.003771872,0.043623044,0,-0.023143684,0.039851172,-0.023143684
0.003787879,0.013333333,0,0,0.009545454,0
0.003829504,0.042234637,0,0.06,0.038405133,0.06
0.003834723,0.047619048,0,0.08,0.043784325,0.08
0.003877787,0.025142857,0,-0.00952381,0.02126507,-0.00952381
0.003877787,0.025142857,0,0,0.02126507,0
0.003916878,0.041265401,0,0,0.037348523,0
0.003929693,-0.005144485,0,0.04,-0.009074178,0.04
0.003962321,0.214343087,0,0.04,0.210380766,0.04
0.003962321,0.214343087,0,0,0.210380766,0
0.003964841,0.030223159,0,0,0.026258318,0
0.003965853,0.036983368,0,0,0.033017515,0
0.003965853,0.036983368,0,0,0.033017515,0
0.003995296,0.213374967,0,0,0.209379671,0
0.003995296,-0.026997085,0,0.007477711,-0.030992381,0.007477711
0.004007277,0.022377957,0,0,0.01837068,0
0.004007277,0.022377957,0,0,0.01837068,0
0.004008628,0.028861494,0,0,0.024852866,0
0.004008628,0.028861494,0,0,0.024852866,0
0.004026603,0.184987423,0,0,0.18096082,0
0.004035571,0.041265401,0,0,0.03722983,0
0.004040404,0,0,0,-0.004040404,0
0.004041947,0.001308793,0,0,-0.002733154,0
0.004085922,0.106844384,0,0.026666667,0.102758462,0.026666667
0.004120149,0.019130435,0,0.026666667,0.015010286,0.026666667
0.004120149,0.019130435,0,0,0.015010286,0
0.004172948,0.041707718,0,0,0.03753477,0
0.004172948,0.041707718,0,0,0.03753477,0
0.004173112,0.196904762,0,0,0.19273165,0
0.004182911,0.151217949,0,0.033066667,0.147035038,0.033066667
0.004190728,0.011428571,0,0.033066667,0.007237843,0.033066667
0.004276817,0.074209827,0,-0.00952381,0.06993301,-0.00952381
0.004276817,0.074209827,0,-0.00952381,0.06993301,-0.00952381
0.004284049,-0.003735791,0,-0.017857143,-0.00801984,-0.017857143
0.004284049,-0.003735791,0,-0.017857143,-0.00801984,-0.017857143
0.004296112,0.017645108,0,-0.003230824,0.013348996,-0.003230824
0.004296112,0.017645108,0,-0.003230824,0.013348996,-0.003230824
0.00429736,-0.033587786,0,0,-0.037885146,0
0.00429736,-0.033587786,0,0,-0.037885146,0
0.004299286,0.045714286,0,0,0.041415,0
0.004299286,0.009777778,0,0,0.005478492,0
0.004304175,-0.020449438,0,0.024590164,-0.024753613,0.024590164
0.00430622,0.156673774,0,0.024590164,0.152367554,0.024590164
0.00430622,-0.021298701,0,0.004102564,-0.025604921,0.004102564
0.004380689,0.067112554,0,0.004102564,0.062731865,0.004102564
0.004385965,0.037649443,0,0.016393443,0.033263478,0.016393443
0.004398047,0.007318982,0,0.016393443,0.002920935,0.016393443
0.0044238,0.042155689,0,0.009192585,0.037731889,0.009192585
0.0044238,0.042155689,0,0.009192585,0.037731889,0.009192585
0.004444206,0.011904762,0,0,0.007460556,0
0.004444206,0.011904762,0,0,0.007460556,0
0.004444206,0.075316159,0,0,0.070871953,0
0.004444206,0.075316159,0,0.06,0.070871953,0.06
0.004444206,0.012315271,0,0.06,0.007871065,0.06
0.004444206,0.012315271,0,0,0.007871065,0
0.004444206,-0.026997085,0,0,-0.031441291,0
0.004455583,0.262730761,0,0,0.258275178,0
0.00446571,0.015269067,0,0,0.010803357,0
0.00446571,0.096,0,0,0.09153429,0
0.00446571,0.096,0,0,0.09153429,0
0.004500328,0.018269618,0,0,0.01376929,0
0.004547499,0.115612245,0,0,0.111064746,0
0.004574728,0.17277623,0,0,0.168201502,0
0.004599602,0.014443064,0,0,0.009843462,0
0.004599602,0.014443064,0,0.026666667,0.009843462,0.026666667
0.004611331,0.093333333,0,0.026666667,0.088722002,0.026666667
0.004636327,-0.005144485,0,0,-0.009780812,0
0.004644338,-0.041995465,0,0,-0.046639803,0
0.00464876,0.007857143,0,0.024422097,0.003208383,0.024422097
0.004697695,-0.042334004,0,0,-0.047031699,0
0.004717957,0.078043478,0,0,0.073325521,0
0.004776021,0.05689441,0,0.011519716,0.052118389,0.011519716
0.004776021,0.05689441,0,0.011519716,0.052118389,0.011519716
0.004777094,0.044649258,0,0,0.039872164,0
0.004777094,0.044649258,0,0,0.039872164,0
0.004777094,0.108329298,0,-0.013513514,0.103552204,-0.013513514
0.004777094,0.108329298,0,-0.013513514,0.103552204,-0.013513514
0.004784689,-0.015021879,0,0.007477711,-0.019806568,0.007477711
0.004820703,0.012328042,0,0.007477711,0.007507339,0.007477711
0.004823589,0.03765141,0,0.044187518,0.032827821,0.044187518
0.004823589,0,0,0.044187518,-0.004823589,0.044187518
0.004823589,0,0,0,-0.004823589,0
0.004823589,0.005494505,0,0.010928962,0.000670916,0.010928962
0.004823589,0.005494505,0,0.010928962,0.000670916,0.010928962
0.004823589,-0.027179487,0,0.033025335,-0.032003076,0.033025335
0.004823589,0.04,0,0.029232097,0.035176411,0.029232097
0.004823589,0.060342857,0,0,0.055519268,0
0.004823589,0.060342857,0,0,0.055519268,0
0.004823589,0.022532928,0,0,0.017709339,0
0.004823589,0.022532928,0,0,0.017709339,0
0.004857738,0.048,0,0,0.043142262,0
0.004857738,0.043636364,0,0.015405886,0.038778626,0.015405886
0.004861244,0.024761905,0,0.015405886,0.019900661,0.015405886
0.004861244,0.024761905,0,0,0.019900661,0
0.004880383,0.015847619,0,0,0.010967236,0
0.004908237,0.076626984,0,0,0.071718747,0
0.004908237,0.076626984,0,0,0.071718747,0
0.004928806,0.002410107,0,0.16,-0.002518699,0.16
0.004991087,0,0,0.016393443,-0.004991087,0.016393443
0.005006763,0.074285714,0,0.016393443,0.069278951,0.016393443
0.005050505,0,0,0,-0.005050505,0
0.005123604,0.021904762,0,0,0.016781158,0
0.005131965,0.093306506,0,0.118032787,0.088174541,0.118032787
0.005131965,0.093306506,0,0.118032787,0.088174541,0.118032787
0.005136809,0.001457966,0,0.010882353,-0.003678843,0.010882353
0.005147165,0.067924528,0,0.010928962,0.062777363,0.010928962
